height,next_block_mean_fee,hour_mean_fee,six_hour_mean_fee,day_mean_fee,time_btwn_blocks,next_block_sat/vB,hour_block_sat/vB,six_hour_block_sat/vB,day_block_sat/vB,mempool_mean_fee,mempool_mean_vBytes,month,day,hour,minute
662863,37616.55966386555,6165.353960396039,5669.66112759644,3886.3167701863345,296.867840051651,30.579623287671232,2.7687074829931975,2.825,2.77452628968254,9.366361334641806e-05,201.2559273797841,12,24,21,20
662864,31897.384015594544,9897.472368421055,5814.587697160883,3801.141089108911,546.5277359485626,30.71748878923767,2.841616860387229,2.513181670759394,2.5112287779458735,0.00011234458768656716,195.26958022388058,12,24,21,29
662865,68287.75984251969,7778.1337719298235,5843.301093077179,3355.912195121951,143.09993410110474,30.654838970065715,5.275609756097562,2.4909248647754154,2.4889380530973453,9.642128533462189e-05,240.00918096158492,12,24,21,31
662866,27199.270905923346,17131.30890052356,5833.843034663179,3136.112781954888,572.0433537960052,30.80917699099753,2.008888888888889,2.0,2.0,0.00011401669139763385,205.12605775015038,12,24,21,41
662867,35663.801236237196,3671.812015503876,1.0,1.0,2933.5269470214844,32.628517823639775,37.417040358744394,1.0,1.0,0.00022432020792295906,133.04689757058438,12,24,22,30
662869,1.0,17400.809130913094,5753.192145407335,2399.99071925754,120.28396201133728,32.628517823639775,1.765625,1.772037545935795,1.7808564231738033,0.00011475842613318409,157.4606218522664,12,24,22,32
662870,29809.948623853215,13876.3025477707,5894.796673455533,2370.7488372093026,545.1757969856262,28.599144079885875,1.5201793721973096,1.5640924956369984,1.5941043083900226,0.00011825039571005916,192.02385355029585,12,24,22,41
662871,37491.1962264151,6030.343987823439,5768.149760109664,1.0,1286.9322111606598,30.9812030075188,30.756352765321378,1.494418146782842,1.0,0.00018251704233840585,167.4879990959771,12,24,23,2
662872,1.0,4069.973030518098,5665.511960132891,2357.354609929078,50.28399085998535,30.9812030075188,1.5133928571428572,1.5066666666666666,1.5067264573991033,4.911493702250671e-05,209.6859797646087,12,24,23,3
662873,33059.63983488132,13069.95302013423,5627.876298394711,2359.3942307692305,429.9279110431671,26.683109118086694,1.4954682779456194,1.4921875,1.4713541666666667,0.00011273849382716048,211.27222736625515,12,24,23,10
662874,22119.87924016282,6442.241860465116,5770.342931937173,2281.479905437352,324.8479211330414,9.803351976272765,1.3304347826086957,1.2938053097345132,1.2752679888327012,8.189272624689687e-05,227.55868314150302,12,24,23,16
662875,23525.82794577685,6622.354243542436,5822.518206338503,2141.292056074766,419.45160388946533,12.563793556471825,7.347098214285714,1.2668161434977578,1.2644092219020173,9.200257136678202e-05,215.78830557958477,12,24,23,23
662876,26363.582580774637,5863.170454545454,1.0,1.0,2393.322432041168,30.8228750976778,30.825730994152043,1.0,1.0,0.00017589160051216393,140.38485624490747,12,25,0,3
662877,26526.963674104823,6427.137716570414,1.0,1.0,1222.0392408370972,33.59402985074627,33.48090633933076,1.0,1.0,0.00011073686248508154,156.36996751094017,12,25,0,23
662879,1.0,9552.948752711496,5523.302547770701,4903.890664423886,299.4480731487274,33.59402985074627,1.508741840609144,0.7233333333333334,1.2555555555555558,7.519748409893994e-05,164.65665724381626,12,25,0,28
662881,1.0,27444.767441860466,5512.16894977169,5086.722630290311,283.26805806159973,33.59402985074627,5.276917781274587,35.60136286201022,1.254446522781293,0.00010382827270747113,227.20599542583315,12,25,0,33
662882,19628.731651376147,18792.07650273224,5625.791937581275,5137.60290909091,279.17598581314087,5.524336283185841,5.361111111111111,1.25,1.251645236407816,8.528606471359861e-05,221.89652929602101,12,25,0,37
662883,21453.771693344566,16575.897435897434,1.0,4752.595310136157,1235.683631181717,30.705545406537652,24.8021443438695,1.0,0.5022421524663677,0.00013526982811870554,146.33978447697058,12,25,0,58
662884,24872.202906350918,3443.7216000000008,5161.198463508323,1.0,748.3871738910675,27.10986547085202,1.305924503063622,0.7414048882069904,1.0,0.00010271700336700337,164.9899678604224,12,25,1,10
662885,23502.45359352689,3923.527918781726,5051.6322580645165,1.0,1523.7914550304413,30.84966665343863,30.76251669922685,0.7533333333333333,1.0,0.0001360892950391645,135.14170166874788,12,25,1,36
662886,32946.74324324324,5416.756509695291,4755.723514211887,4778.365587349398,60.63207387924194,29.797111261566243,2.1789473684210527,1.5610755119568425,0.7569786535303776,5.676527267668336e-05,154.69898094045632,12,25,1,37
662887,33065.00818926297,3741.2252165543796,1.0,1.0,1958.1316092014313,32.5,35.570390516039055,1.0,1.0,0.0001872771663935918,118.47236027671583,12,25,2,9
662888,30561.709288299156,10570.97449574929,1.0,1.0,294.4511528015137,31.083109919571047,19.20636017934924,1.0,1.0,0.00010186721630518979,120.59615123934937,12,25,2,14
662889,1784.0000000000002,3548.4802648332065,3365.0062674094706,4928.235228122663,64.5398530960083,1.5133928571428572,1.4999999999999998,1.2601078167115902,1.1923539919229573,3.973940796019901e-05,143.54113495024876,12,25,2,15
662890,25772.863343506273,5601.435832274458,3213.246231155779,4927.213537771128,976.4265511035919,25.7744140625,23.606656580937972,1.2533512064343164,0.4461065573770492,0.00011731902491751051,134.7906872226647,12,25,2,32
662891,25372.866189719134,5268.059701492538,2851.610079575597,1.0,1196.611543893814,29.86725663716814,25.15152484538281,1.254453380994936,1.0,0.00012029749975810353,120.55616594097727,12,25,2,52
662892,26998.985294117643,4275.806805074972,1.0,1.0,56.24398398399353,30.923583662714098,1.5000000000000002,1.0,1.0,4.480984318073815e-05,172.92517028354192,12,25,2,53
662893,34940.40486725664,4223.235177865612,1.0,1.0,632.8516929149628,41.934911242603555,47.20114054724067,1.0,1.0,6.610347796378544e-05,182.13250768705157,12,25,3,3
662894,22385.44502617801,6350.362397820165,3155.919420552286,1.0,578.2196261882782,21.9301775147929,1.3425925925925926,1.2533512064343164,1.0,8.674501088435373e-05,154.50857482993197,12,25,3,13
662895,42594.317733990145,3890.372340425532,1.0,1.0,441.16406297683716,35.15695067264574,33.612660595218735,1.0,1.0,7.56327975584944e-05,207.41612410986775,12,25,3,20
662897,1.0,21143.084388185653,3389.949367088608,4990.982579688659,306.04801392555237,35.15695067264574,1.2069932903120502,1.0625106521753382,1.0363501483679525,8.242045158821277e-05,197.40902219670878,12,25,3,25
662898,24716.62878385555,11822.26923076923,3228.4813793103453,5249.724887248872,619.219820022583,10.706091737492333,6.151824817518247,0.6300348779272547,1.0050864699898272,0.00012210342879108207,195.9087017105516,12,25,3,36
662899,26806.539589442815,14521.013888888889,3318.299595141701,5255.872174270447,370.8198330402374,18.05438066465257,12.806666666666667,1.0037898491491417,1.003814002089864,0.00011512503844510892,212.496534600598,12,25,3,42
662900,26819.366181410976,16018.204081632653,3437.4512683578105,5217.113075657895,270.95586705207825,13.214285714285714,13.368303571428571,1.0001349163518618,1.0053475935828877,9.84767590618337e-05,233.68158611703387,12,25,3,46
662901,21519.903413217136,9140.227272727272,1.0,1.0,772.8332889080048,16.2152466367713,30.77573268046425,1.0,1.0,0.0001260600542464825,174.0190074588913,12,25,3,59
662902,46506.53081105574,6503.1276595744675,1.0,1.0,1405.7405428886414,30.98403306095614,31.34013697876732,1.0,1.0,0.0002796269607228008,148.6504078303426,12,25,4,23
662903,23119.61977186312,27774.790301862555,2830.4403815580285,1.0,355.14000606536865,30.930947481758068,23.106862745098038,0.7529594017094017,1.0,0.0001748621573063615,151.84750133084907,12,25,4,28
662904,23595.864229765015,3894.9882786336234,3016.2307692307695,5174.49918633035,608.8319890499115,29.653645833333336,1.7842105263157895,0.5,0.5022421524663677,8.926955175427643e-05,166.2377138219503,12,25,4,39
662905,32522.82987848463,3603.4181184668987,1.0,5175.443043124492,863.0359699726105,29.882222222222225,1.5133928571428572,1.0,0.7571542130365659,0.0001321247528473804,157.73447892938495,12,25,4,53
662906,26719.3592666006,3430.2402826855123,1.0,1.0,634.1979999542236,29.012362137922675,1.506637168141593,1.0,1.0,9.210071550062365e-05,155.86528517972562,12,25,5,4
662907,25786.85714285714,3311.3442838370574,3023.379084967321,5067.182387475538,56.92777705192566,2.453815760389036,1.2634408602150538,1.25,0.7500000000000001,4.075760836385836e-05,196.03311965811966,12,25,5,5
662908,25966.72294654498,5244.7467811158795,2778.818100358423,5068.900939702427,466.1666889190674,20.5,1.25,1.2466487935656836,0.3651685393258427,9.90355133637549e-05,207.4885878422425,12,25,5,12
662910,1.0,31410.641267123287,4504.4245196706315,1.0,241.4915430545807,20.5,18.74800423298788,1.0068649885583525,1.0,0.00011225144385026736,254.66736425339369,12,25,5,16
662911,18824.679824561405,10585.072829131654,4365.088630259624,4868.484949832776,143.59176802635193,12.530829596412556,18.141017964071857,1.001321925702254,1.0052356020942408,6.565639904782513e-05,261.3462508115126,12,25,5,19
662912,24600.063829787232,3440.119402985075,3940.7097378277153,1.0,1154.88631606102,29.620901639344265,30.484103669659568,0.513347022587269,1.0,0.0001408293420546364,173.2965723996409,12,25,5,38
662913,28984.35659509202,3051.6986552567237,3983.024738344434,4828.271872740419,336.7875030040741,29.129533678756477,1.2301943198804186,0.9166666666666666,0.5,8.92842074885304e-05,193.4003847861477,12,25,5,44
662914,24983.167723749117,4453.523121387283,3536.3739770867433,1.0,718.0950920581818,26.68381240544629,7.1769903273809526,0.2955589586523737,1.0,0.00012190875382364677,177.99016159063703,12,25,5,56
662915,40585.53513638465,4754.966546112116,1.0,1.0,974.8828678131104,30.877770083102494,30.87314156431804,1.0,1.0,0.00021024146093584587,172.02036840990897,12,25,6,12
662916,30145.016416845112,14518.010801306202,1.0,1.0,1990.6817350387573,31.202090592334493,31.429277819330174,1.0,1.0,0.000191149516,123.190225,12,25,6,45
662917,1.0,16692.191514576916,3502.63162055336,1.0,87.63990116119385,31.202090592334493,28.776849642004777,0.2725210628645496,1.0,0.00012715884908231148,141.59081509978358,12,25,6,46
662918,39887.238891793,6904.490196078431,1.0,1.0,1598.7901849746704,30.82722513089005,31.233445035331826,1.0,1.0,0.00017745488922888615,121.37947674418605,12,25,7,13
662920,1.0,18051.901451627447,3218.523187753264,4814.062477813276,631.615170955658,30.82722513089005,13.8238418826548,1.0554766600920447,0.9773123909249564,0.00013697265360530724,121.87975385950773,12,25,7,24
662921,28166.37896378444,6587.768381698416,1.0,1.0,1833.6049270629883,30.782468195482668,30.9235380250755,1.0,1.0,0.00012353974132799393,111.05428865198333,12,25,7,54
662922,40448.41062801932,10390.941878044683,4087.0610273671887,1.0,108.23584485054016,29.675555555555555,10.07563177955319,6.97806843687799,1.0,7.060995519091195e-05,123.885127800568,12,25,7,56
662923,64656.304878048766,6954.323649459784,3868.874197880913,1.0,515.5595450401306,30.532166910332897,30.770034843205575,2.008888888888889,1.0,0.0001219525933026585,128.65868002300613,12,25,8,5
662924,30027.530259365994,8063.547552229498,4287.489905626568,1.0,100.51994490623474,29.883808095952027,5.066964285714286,5.0,1.0,5.81203809844909e-05,130.2251112609575,12,25,8,6
662925,34072.64917127072,6246.50599078341,3916.5534195933456,4827.055765920826,793.531732082367,29.75,4.25,4.053571428571429,0.5058139534883721,9.266117972526074e-05,124.99305043245994,12,25,8,19
662926,28938.277119416594,5007.770114942528,3817.7451776649746,1.0,714.1233639717102,29.954614220877456,3.7666666666666666,3.7635705669481303,1.0,7.716409339959225e-05,124.67148795871562,12,25,8,31
662927,29713.081369587104,4179.628313891834,1.0,1.0,1574.803099155426,30.384444444444448,29.87386018237082,1.0,1.0,0.00010929679757822547,113.85566330904417,12,25,8,58
662928,30112.649025879615,9562.278207461328,3890.2435262328304,1.0,997.6743249893188,30.341145833333332,18.637777777777778,1.383408071748879,1.0,9.876222888809802e-05,110.31421526259598,12,25,9,14
662929,25105.4,7944.563527960526,3904.4591599246373,1.0,115.76388096809387,29.565022421524663,3.879922154863599,3.279017857142857,1.0,5.323095114467784e-05,122.454192235072,12,25,9,16
662930,38147.99155794321,6431.940706012133,1.0,1.0,1218.5261080265045,30.69318801089918,30.84403669724771,1.0,1.0,0.00011384682675991156,112.6428060883427,12,25,9,36
662931,32220.60190476191,9691.908507555372,3881.496010079798,1.0,508.13495993614197,29.882222222222225,13.392857142857142,2.275066964285714,1.0,7.860677468728558e-05,113.8411661476751,12,25,9,45
662932,41772.60714285714,6406.121172122491,3905.9176516942475,1.0,244.7236189842224,26.455026455026456,3.279017857142857,3.25,1.0,6.14836603709568e-05,118.70090194526125,12,25,9,49
662933,32817.42222222222,7156.30215231788,4329.525672804532,1.0,449.3033950328827,28.56811594202899,3.0401785714285716,3.0267857142857144,1.0,7.028667865566038e-05,122.6081146816038,12,25,9,57
662934,63274.48366834171,7706.964194373401,4299.096019584731,1.0,535.0716438293457,29.576399394856278,20.810028929604627,2.523395090866179,1.0,0.00010263047193334551,127.59713555920453,12,25,10,5
662935,30045.074133763093,9222.957482993197,4302.708027210884,1.0,433.7536590099335,28.49147493783536,3.0000000000000004,2.997073170731707,1.0,6.680872824307115e-05,124.60663775850567,12,25,10,13
662936,25753.8423577793,6479.551219512195,4235.77010849233,1.0,530.528706073761,27.028590363220115,2.793650793650794,2.786995515695067,1.0,6.412468647281923e-05,127.24310682680152,12,25,10,22
662937,28366.41738505747,5828.351999999999,3912.6303283703855,1.0,510.53614711761475,29.582959641255606,2.777207392197125,2.774553571428571,1.0,6.45144338465731e-05,131.5537505109688,12,25,10,30
662938,14866.587070909545,3566.96462264151,1.0,1.0,2042.5796918869019,50.09225092250922,75.36434977578476,1.0,1.0,6.574560554432572e-05,117.64427808258733,12,25,11,4
662939,30616.963841481058,10985.337541024994,4013.170843776107,1.0,1182.4956059455872,30.668865435356203,25.617151607963248,1.7422566371681416,1.0,9.93821380562233e-05,106.7647120149144,12,25,11,24
662940,28204.22276029056,8291.436194454995,3826.5640076174354,4812.977957589286,396.5358691215515,30.42532855436081,9.938823529411765,1.7406417112299466,0.2540045766590389,6.75636512972724e-05,109.88666137863979,12,25,11,30
662941,36574.788732394365,5948.4416395901035,3866.731924479726,1.0,117.85996198654175,17.341592920353982,3.047368421052631,2.4919571045576405,1.0,4.671064071086168e-05,120.44059540512102,12,25,11,32
662942,32718.42465753425,4825.491136600626,3876.589463220676,1.0,102.95196795463562,26.02269288956127,2.7621681415929205,2.5394736842105265,1.0,4.888187624221546e-05,131.18579236782827,12,25,11,34
662943,39984.43363994744,8355.243478260869,1.0,1.0,698.0797870159149,30.11755457803845,29.864423076923078,1.0,1.0,7.963238271859332e-05,134.9203138951851,12,25,11,46
662944,24764.05246166263,7240.254687500002,3774.143672910005,1.0,827.0305559635162,27.639314188136744,5.582959641255606,2.5111111111111115,1.0,7.38113349361002e-05,127.4192442743262,12,25,11,59
662945,84289.87521367522,6103.410441044105,3747.1808397397995,1.0,196.2597849369049,26.721826187568297,2.5,2.495192307692308,1.0,7.475392700212614e-05,140.75621190644932,12,25,12,3
662946,28687.60366132723,11866.930997876858,3818.363112760784,1.0,781.0153660774231,25.898217179902755,2.3120892385174088,2.280323450134771,1.0,8.147602751677853e-05,134.51778859060403,12,25,12,16
662947,24628.632311259986,5503.366917293233,1.0,1.0,1460.9069080352783,29.757089552238806,20.612607097265183,1.0,1.0,8.939647486733053e-05,122.98798670323772,12,25,12,40
662948,24103.65951557093,4321.040111614929,3952.970288624788,1.0,529.5756468772888,25.43032159264931,2.3101604278074865,2.2700892857142856,1.0,5.965383329126704e-05,127.98600769813225,12,25,12,49
662949,26076.93161705551,4613.465128474044,3962.9092206679993,1.0,393.2797541618347,23.922619047619047,2.2560321715817695,2.25,1.0,6.030892862017196e-05,136.31508632455302,12,25,12,55
662950,23449.488924687877,5337.850258175559,3931.0368202126015,4200.533209570957,765.7812399864197,25.64901664145235,2.243202416918429,2.2341389728096677,1.0,7.361733048585159e-05,133.9303673918847,12,25,13,8
662951,26697.571839080465,3510.8880952380946,4339.752342704151,4002.3601036269424,982.8881430625916,26.104846903026907,2.094240837696335,2.017857142857143,1.0063289984029202,7.694448153034301e-05,133.78766160949868,12,25,13,25
662952,23395.225498338867,3566.477347034096,4540.177475592748,3931.2347804996366,911.0219178199768,25.127545084351368,2.0486522024983564,2.0480981455082032,2.039203577634497,6.985234118623509e-05,129.8545633020494,12,25,13,40
662953,27576.293800539082,3900.5604490500864,4362.966233766234,3941.65409035409,399.5032742023468,22.7,2.017857142857143,2.017857142857143,2.01781746031746,5.813061840941561e-05,135.9436203143071,12,25,13,46
662954,22456.801569506722,5051.723744292237,4634.231633130557,3955.502491020739,274.00361585617065,19.010650224215247,2.0,2.0,1.991150442477876,5.437323441694004e-05,144.62717529078438,12,25,13,51
662955,40192.9413489736,6085.98901098901,1.0,1.0,989.2776551246643,29.42542045767852,26.145538195093383,1.0,1.0,0.0001118374052642721,141.397191447322,12,25,14,8
662956,24229.285871964683,6534.1924951267065,4375.687557603686,3903.8300638147016,576.0057089328766,22.963664155671257,4.458146487294469,1.4913461538461539,1.25,6.887491790838852e-05,136.87594681291392,12,25,14,17
662957,25273.94185211773,3994.323654390935,4190.377392889698,3948.140142240876,545.0946578979492,19.837389380530972,1.7735849056603774,1.7735426008968609,1.7735426008968609,6.180279316440779e-05,143.68546700058926,12,25,14,26
662958,21960.15941011236,4987.076530612245,4256.591329761325,1.0,1425.3213670253754,26.727327973074047,16.142857142857142,1.1296636284722221,1.0,8.966126301091648e-05,129.0258996572734,12,25,14,50
662959,32179.38541666667,4339.17308411215,4354.716543209876,3970.3475425673223,93.1598391532898,25.63329081632653,1.7683246073298429,1.7577777777777779,1.7577777777777779,4.312400244704442e-05,148.60102852336163,12,25,14,52
662960,20894.09698451508,3657.1334431630976,4595.612233445568,3967.057931377424,870.0065069198608,17.228699551569505,1.7500000000000002,1.7500000000000002,1.7500000000000002,7.100509041055284e-05,144.56253520083,12,25,15,6
662961,23987.97381242388,4936.11643330877,4526.842440318303,3982.5647720174884,595.1429870128632,22.394618834080717,1.7422566371681416,1.7421875000000002,1.65,6.711156179688106e-05,149.63595895725035,12,25,15,16
662962,22131.052141527,3806.8337510442775,4614.769656019657,3990.60842674913,401.67151284217834,16.795964125560538,1.5157068062827224,1.5201793721973096,1.5138042672208591,5.729801629502573e-05,160.2795411663808,12,25,15,23
662963,18282.10625,5580.791193181818,4727.985767790262,4056.2781675608753,144.12878704071045,12.964959568733152,1.5000000000000002,1.4933628318584071,1.4958122513655248,4.7337035729123386e-05,185.03563304943916,12,25,15,25
662964,21455.360126916978,5490.752136752137,1.0,3965.1177641871705,1473.3620929718018,26.623697916666668,37.09803921568628,1.0,1.2611607142857144,9.400506673177082e-05,151.79130045572916,12,25,15,50
662965,33286.56478405316,3466.6209503239743,4186.10852090032,1.0,995.4461979866028,26.231626984126983,5.038863976083707,0.25037369207772797,1.0,0.00010102754206918042,148.96696400747896,12,25,16,6
662966,21403.885714285716,4001.6317135549866,4196.074162679425,3950.7741525423726,244.41187405586243,12.556732223903177,1.5133928571428572,1.2952522255192878,1.2929061784897025,4.829507351044622e-05,158.31281919009544,12,25,16,10
662967,17402.669096671954,4045.666171003718,4172.94719195306,3981.0663882488475,1278.854630947113,13.0,5.280104712041885,0.37779838838184066,1.1401640855457227,7.337819492593759e-05,147.46349669082883,12,25,16,32
662969,1.0,1.0,1.0,1.0,382.29567408561707,13.0,1.0,1.0,1.0,5.1124280555555554e-05,168.13631481481482,12,25,16,38
662970,27409.664969450103,3389.8175675675675,3722.5694535878865,3997.6572459410695,1323.0909519195557,13.75,16.824444444444445,0.7499101739126378,0.498486606966224,9.689186097152429e-05,157.7480381072027,12,25,17,0
662971,22951.4,3437.7517934002863,3500.380980507973,3989.936586835367,703.7673280239105,15.10909371909001,1.2668463611859837,0.9031892155392229,1.0,6.714260573105471e-05,161.6743095114794,12,25,17,12
662972,18523.591056383666,2732.3828061638283,3491.4408983451535,3984.4383664858346,617.0435900688171,10.797777777777778,1.2555309734513274,1.2555309734513274,1.2553879310344827,5.7613077539392854e-05,163.50281981661175,12,25,17,22
662974,1.0,10834.907988587733,3130.1644474034615,4023.3529411764703,358.1477870941162,10.797777777777778,1.0692027902341803,1.0457920792079207,1.0104712041884818,4.868499109294771e-05,184.13448863040972,12,25,17,28
662975,20154.635645302897,5325.598870056498,2274.213687150838,4091.7298850574707,490.3521590232849,6.440697924508012,1.002994011976048,1.001639344262295,1.0,6.261978599468152e-05,206.84699569456757,12,25,17,36
662976,18839.956342668862,9862.145833333334,2331.184325108853,4130.445398543961,528.799947977066,6.447485207100592,2.017857142857143,0.9806673008969828,0.9946524064171124,6.482845406824147e-05,211.21381889763776,12,25,17,45
